estimand_family,quantity,jurisdiction,stratum,stratum_value,home_status,weighting,n,n_issues,n_models,refusals_strict,refusals_any,rate_strict,rate_any,estimate,conf_low,conf_high,estimate_pp,conf_low_pp,conf_high_pp,estimable,note,replicate_failure_rate,n_home,n_away,outcome,estimand_label,causal_interpretation,general_handling,uncertainty,bootstrap_unit
A_descriptive,home_minus_away,India,model,sarvam-30b,NA,equal_model,10328,520,1,NA,NA,NA,NA,0.001191609403263412,-0.008448453795407932,0.01167174423804548,0.1191609403263412,-0.8448453795407932,1.167174423804548,TRUE,,0,2077,8251,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,language,en,NA,response,8319,520,4,NA,NA,NA,NA,-0.00886939764780674,-0.0249515340208184,0.008254291796650565,-0.886939764780674,-2.49515340208184,0.8254291796650566,TRUE,,0,1664,6655,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,language,en,NA,equal_model,8319,520,4,NA,NA,NA,NA,-0.008867344696794486,-0.024950203549766525,0.008256481302874982,-0.8867344696794486,-2.4950203549766523,0.8256481302874982,TRUE,,0,1664,6655,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,language,en,NA,response,4160,520,2,NA,NA,NA,NA,0.16015625,0.12017955619747898,0.19895199443981992,16.015625,12.017955619747898,19.895199443981994,TRUE,,0,832,3328,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,language,en,NA,equal_model,4160,520,2,NA,NA,NA,NA,0.16015625,0.12017955619747898,0.19895199443981992,16.015625,12.017955619747898,19.895199443981994,TRUE,,0,832,3328,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,language,en,NA,response,2080,520,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0,416,1664,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,language,en,NA,equal_model,2080,520,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0,416,1664,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,language,en,NA,response,6240,520,3,NA,NA,NA,NA,0.05869391025641024,0.031047181032889875,0.08886960415973956,5.869391025641024,3.1047181032889877,8.886960415973956,TRUE,,0,1248,4992,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,language,en,NA,equal_model,6240,520,3,NA,NA,NA,NA,0.05869391025641024,0.031047181032889875,0.0888696041597396,5.869391025641024,3.1047181032889877,8.88696041597396,TRUE,,0,1248,4992,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,India,language,en,NA,response,2076,520,1,NA,NA,NA,NA,0.00945898980537535,-0.021604236471042967,0.042734157404899706,0.9458989805375351,-2.1604236471042966,4.273415740489971,TRUE,,0,416,1660,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,India,language,en,NA,equal_model,2076,520,1,NA,NA,NA,NA,0.00945898980537535,-0.021604236471042967,0.042734157404899706,0.9458989805375351,-2.1604236471042966,4.273415740489971,TRUE,,0,416,1660,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,language,zh,NA,response,4160,520,2,NA,NA,NA,NA,0.17578125,0.13117308184810467,0.22062158556788405,17.578125,13.117308184810467,22.062158556788404,TRUE,,0,832,3328,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,language,zh,NA,equal_model,4160,520,2,NA,NA,NA,NA,0.17578125,0.13117308184810472,0.22062158556788408,17.578125,13.117308184810472,22.062158556788408,TRUE,,0,832,3328,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,language,zh,NA,response,8320,520,4,NA,NA,NA,NA,-0.008263221153846152,-0.018519670752629915,0.0016653519083759509,-0.8263221153846152,-1.8519670752629915,0.16653519083759508,TRUE,,0,1664,6656,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,language,zh,NA,equal_model,8320,520,4,NA,NA,NA,NA,-0.008263221153846152,-0.018519670752629915,0.0016653519083759509,-0.8263221153846152,-1.8519670752629915,0.16653519083759508,TRUE,,0,1664,6656,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,language,zh,NA,response,2080,520,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0,416,1664,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,language,zh,NA,equal_model,2080,520,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0,416,1664,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,language,zh,NA,response,6237,520,3,NA,NA,NA,NA,0.05320936830257336,0.031000910035263632,0.07746318284133027,5.320936830257336,3.100091003526363,7.746318284133028,TRUE,,0,1248,4989,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,MENA,language,zh,NA,equal_model,6237,520,3,NA,NA,NA,NA,0.05326680424983404,0.03105946391568299,0.07754394780381711,5.3266804249834045,3.105946391568299,7.754394780381711,TRUE,,0,1248,4989,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,India,language,zh,NA,response,2078,520,1,NA,NA,NA,NA,0.0017934832916782373,-0.007223890085023541,0.01261039669021013,0.17934832916782373,-0.7223890085023541,1.261039669021013,TRUE,,0,416,1662,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,India,language,zh,NA,equal_model,2078,520,1,NA,NA,NA,NA,0.0017934832916782373,-0.007223890085023541,0.01261039669021013,0.17934832916782373,-0.7223890085023541,1.261039669021013,TRUE,,0,416,1662,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,language,ar,NA,response,4160,520,2,NA,NA,NA,NA,0.08022836538461539,0.04867389774644272,0.1135304116501167,8.022836538461538,4.8673897746442725,11.35304116501167,TRUE,,0,832,3328,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,CN,language,ar,NA,equal_model,4160,520,2,NA,NA,NA,NA,0.08022836538461536,0.048673897746442714,0.11353041165011668,8.022836538461537,4.867389774644272,11.353041165011668,TRUE,,0,832,3328,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,language,ar,NA,response,8320,520,4,NA,NA,NA,NA,-0.011117788461538464,-0.021775531010849315,1.7279959917130817e-4,-1.1117788461538463,-2.1775531010849316,0.017279959917130817,TRUE,,0,1664,6656,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,US,language,ar,NA,equal_model,8320,520,4,NA,NA,NA,NA,-0.011117788461538464,-0.02177553101084932,1.7279959917130817e-4,-1.1117788461538463,-2.177553101084932,0.017279959917130817,TRUE,,0,1664,6656,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,language,ar,NA,response,2080,520,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0,416,1664,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
A_descriptive,home_minus_away,EU,language,ar,NA,equal_model,2080,520,1,NA,NA,NA,NA,0,0,0,0,0,0,TRUE,,0,416,1664,refused_strict (engagement_code >= 4),"DESCRIPTIVE difference in observed refusal rates, home minus away","none: descriptive difference in observed rates; not adjusted, not standardized",General reported as its own row; never part of the away reference,"issue-cluster bootstrap, percentile",issue_id
